subprog,AreaCode,AreaName,InstCode,StationCode,YearMonth,DayNumber,SamplingLevel,species,SpatialPool,parncc,ParamName,value,unit,StatusFlag,DataQualityFlag,SamplingLevel2
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,MOLI CAE,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,23.6,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,NART OSS,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,4,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,ORTH SEC,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0.4,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,PINU SYL,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0.4,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,PLAG UNT,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3.2,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,PLEU SCH,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,83,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,POLYTRIZ,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,7.6,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,POTE ERE,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,PTER AQU,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,1.2,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,PTIL CRI,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,23,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,SPHAGNUZ,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,22,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,TRIE EUR,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,14,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,VACC MYR,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,83,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,VACC ULI,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,57.6,%         ,P ,  ,    
VG,NO02,KÅRVATN                       ,SK,1,198907,NULL,    ,VACC VIT,1,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,86,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CALA EPI,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CALL VUL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,DESC FLE,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,15,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,HYLO SPL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,PLEU SCH,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,12,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,POHL NUT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,PTIL CIL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,VACC MYR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,VACC VIT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,15,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CLA FIMB,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CLA FURC,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CLA ORAN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,CLA SQUA,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,DICR AFF,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,70,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,DICR SCP,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,1,199107,NULL,    ,POLY FOR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,CLA ARBU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,CLA FIMB,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,CLA ORAN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,DICR AFF,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,DESC FLE,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,PLEU SCH,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,70,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,POHL NUT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,PTIL CIL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,VACC MYR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,2,199107,NULL,    ,VACC VIT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,CALL VUL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,DESC FLE,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,HYPN CUP,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,PLEU SCH,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,POHL NUT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,PTIL CIL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,VACC MYR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,7,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,VACC VIT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,CLA ARBU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,CLA FIMB,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,CLA GRAC,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,CLA ORAN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,3,199107,NULL,    ,DICR AFF,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,30,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,CLA ARBU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,CLA ORAN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,DICR AFF,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,50,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,CALA ARU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,CALL VUL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,DESC FLE,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,45,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,HYLO SPL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,HYPN CUP,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,JUNI COM,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,3,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,MELA PRA,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,PLEU SCH,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,50,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,PTER AQU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,QUER ROB,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,VACC MYR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,50,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,VACC VIT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,15,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,4,199107,NULL,    ,BETU PEN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CALL VUL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,DESC FLE,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,HYPN CUP,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,JUNI COM,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,PLEU SCH,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,POHL NUT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,PTIL PUL,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,VACC MYR,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,10,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,VACC VIT,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA ARBU,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,8,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA FIMB,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,3,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA FURC,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA GRAC,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA ORAN,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,CLA SQUA,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,DICR AFF,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,25,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,DICR SCP,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,PL02,GARDLICZNO MALE               ,EP,5,199107,NULL,    ,DICRANUZ,100,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198206,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198206,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198206,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198307,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198307,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,50,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198307,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198407,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198407,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198407,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198507,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198507,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198507,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198607,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198607,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198607,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198707,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198707,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198707,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198907,NULL,    ,CLA ORAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198907,NULL,    ,CLA ORAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,198907,NULL,    ,CLA ORAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA CENO,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA CENO,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA CENO,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA IRAN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA IRAN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CLA IRAN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,AULA PAL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,AULA PAL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,AULA PAL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CALL VUL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CALL VUL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,100,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,CALL VUL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DESC FLE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DESC FLE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DESC FLE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR FUS,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR FUS,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR FUS,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR MAJ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR MAJ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR MAJ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR POL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,23,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR POL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,34,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR POL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,100,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR SCP,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR SCP,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,10,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,DICR SCP,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,HYLO SPL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,HYLO SPL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,HYLO SPL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,38,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MELA PRA,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MELA PRA,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,100,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MELA PRA,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MOLI CAE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MOLI CAE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,MOLI CAE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PICE ABI,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PICE ABI,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PICE ABI,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,75,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLAG DEN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLAG DEN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLAG DEN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLEU SCH,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,15,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLEU SCH,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,PLEU SCH,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,100,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POHL NUT,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POHL NUT,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POHL NUT,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POLY COM,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POLY COM,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE01,TIVEDEN                       ,SN,1,199107,NULL,    ,POLY COM,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
